transaction_id,policy_id,term,event_type,event_date,effective_date,expiration_date,coverage,prior_written_premium,written_premium_change,written_premium,prior_written_exposure,written_exposure_change,written_exposure
23,40,1,Issue,2024-05-05T00:00:00.000Z,2024-05-15T00:00:00.000Z,2025-05-15T00:00:00.000Z,BI,0,600,600,0,2,2
24,40,1,Issue,2024-05-05T00:00:00.000Z,2024-05-15T00:00:00.000Z,2025-05-15T00:00:00.000Z,PD,0,250,250,0,2,2
25,40,1,Issue,2024-05-05T00:00:00.000Z,2024-05-15T00:00:00.000Z,2025-05-15T00:00:00.000Z,UI,0,350,350,0,2,2
26,30,1,Endorsement,2024-06-06T00:00:00.000Z,2024-06-16T00:00:00.000Z,2025-03-13T00:00:00.000Z,CO,4500,350,4850,10,0,10
27,50,1,Issue,2024-07-07T00:00:00.000Z,2024-07-17T00:00:00.000Z,2025-07-17T00:00:00.000Z,CO,0,10000,10000,0,20,20
28,50,1,Issue,2024-07-07T00:00:00.000Z,2024-07-17T00:00:00.000Z,2025-07-17T00:00:00.000Z,CM,0,4000,4000,0,20,20
29,50,1,Issue,2024-07-07T00:00:00.000Z,2024-07-17T00:00:00.000Z,2025-07-17T00:00:00.000Z,BI,0,7000,7000,0,20,20
30,50,1,Issue,2024-07-07T00:00:00.000Z,2024-07-17T00:00:00.000Z,2025-07-17T00:00:00.000Z,PD,0,3000,3000,0,20,20
31,50,1,Issue,2024-07-07T00:00:00.000Z,2024-07-17T00:00:00.000Z,2025-07-17T00:00:00.000Z,UI,0,4000,4000,0,20,20
32,40,1,Endorsement,2024-08-08T00:00:00.000Z,2024-08-18T00:00:00.000Z,,CO,900,-350,550,2,-1,1
33,40,1,Endorsement,2024-08-08T00:00:00.000Z,2024-08-18T00:00:00.000Z,,CM,300,-100,200,2,-1,1
34,40,1,Endorsement,2024-08-08T00:00:00.000Z,2024-08-18T00:00:00.000Z,,BI,600,-250,350,2,-1,1
35,40,1,Endorsement,2024-08-08T00:00:00.000Z,2024-08-18T00:00:00.000Z,,PD,250,-100,150,2,-1,1
36,40,1,Endorsement,2024-08-08T00:00:00.000Z,2024-08-18T00:00:00.000Z,,UI,350,-150,200,2,-1,1
37,50,1,Endorsement,2024-09-09T00:00:00.000Z,2024-09-01T00:00:00.000Z,,CO,10000,375,10375,20,1,21
38,50,1,Endorsement,2024-09-09T00:00:00.000Z,2024-09-01T00:00:00.000Z,,CM,4000,175,4000,20,1,21
39,50,1,Endorsement,2024-09-09T00:00:00.000Z,2024-09-02T00:00:00.000Z,,BI,7000,325,7000,20,1,21
40,50,1,Endorsement,2024-09-09T00:00:00.000Z,2024-09-03T00:00:00.000Z,,PD,3000,125,3125,20,1,21
41,50,1,Endorsement,2024-09-09T00:00:00.000Z,2024-09-04T00:00:00.000Z,,UI,4000,175,4175,20,1,21
42,50,1,Cancellation,2024-10-10T00:00:00.000Z,2024-10-20T00:00:00.000Z,,CO,10375,-10375,0,21,-21,0
43,50,1,Cancellation,2024-10-10T00:00:00.000Z,2024-10-20T00:00:00.000Z,,CM,4000,-4000,0,21,-21,0
44,50,1,Cancellation,2024-10-10T00:00:00.000Z,2024-10-20T00:00:00.000Z,,BI,7000,-7000,0,21,-21,0
45,50,1,Cancellation,2024-10-10T00:00:00.000Z,2024-10-20T00:00:00.000Z,,PD,3125,-3125,0,21,-21,0
46,50,1,Cancellation,2024-10-10T00:00:00.000Z,2024-10-20T00:00:00.000Z,,UI,4175,-4175,0,21,-21,0
